credit.policy,purpose,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,int.rate
0,debt_consolidation,453.52,10.59663473,14.52,657,3810.0,8545,82.2,3,0,0,0,0.1545
1,debt_consolidation,533.46,11.15625052,10.89,732,3600.0,15942,40.9,3,0,0,0,0.1183
1,credit_card,197.75,10.34817337,13.73,692,2069.958333,14154,85.8,0,0,0,1,0.1146
0,all_other,106.16,11.00209984,28.16,672,6480.041667,7846,25.8,4,1,0,0,0.1646
1,all_other,159.92,11.12732181,3.99,702,5040.0,468,7.2,1,1,0,0,0.1221
1,debt_consolidation,209.79,10.04324949,21.23,687,2760.041667,6867,41.6,0,0,0,0,0.1273
1,major_purchase,317.72,10.87804719,13.09,737,2280.041667,3706,11.2,1,0,0,0,0.0894
1,debt_consolidation,190.63,10.99851024,17.58,722,3030.041667,6908,32.0,2,0,0,0,0.0894
0,debt_consolidation,338.01,11.28978191,16.84,697,3570.041667,13948,39.0,4,1,0,0,0.1322
1,debt_consolidation,682.08,11.15625052,8.16,697,3480.041667,3153,28.9,2,0,0,0,0.1385
1,major_purchase,310.28,10.30895266,15.44,677,3690.0,3971,58.4,0,0,0,1,0.1461
1,all_other,138.59,10.71441777,1.79,682,1230.041667,1298,81.1,0,0,0,0,0.1496
1,debt_consolidation,106.56,10.6454249,20.91,697,3240.958333,973,48.6,3,0,0,0,0.1218
1,debt_consolidation,871.16,11.16902571,17.69,697,5639.958333,25700,92.2,0,0,0,0,0.1537
0,debt_consolidation,195.28,9.903487553,12.9,697,4169.958333,13660,66.0,4,0,0,0,0.1059
1,debt_consolidation,412.6,10.51867319,7.91,682,4049.958333,8748,85.8,1,0,0,1,0.1442
1,all_other,282.43,11.09358453,4.89,757,4620.0,6055,31.9,0,0,0,0,0.0963
1,debt_consolidation,507.01,10.3809632,15.63,707,14879.95833,14489,89.4,0,0,0,0,0.1322
1,all_other,223.63,10.59653473,0.3,747,1649.958333,1127,11.7,0,0,0,0,0.0932
1,debt_consolidation,568.03,11.49272276,8.52,662,4380.0,31961,87.9,1,0,0,0,0.167
1,all_other,188.02,10.20359214,5.38,752,4350.0,5959,70.9,0,0,0,0,0.08
1,debt_consolidation,196.83,10.77895629,8.82,722,3239.958333,3688,32.1,0,0,0,0,0.1114
1,small_business,167.34,11.56171563,23.9,707,7500.0,70432,89.3,0,0,0,0,0.1253
1,debt_consolidation,311.11,9.998615898,15.44,687,4573.041667,4806,27.2,0,0,0,0,0.1287
1,debt_consolidation,168.86,10.27394705,23.12,707,2490.0,7058,94.3,3,0,0,0,0.1316
0,educational,670.13,11.58058411,15.88,687,1259.041667,12154,29.4,5,0,0,0,0.1261
1,small_business,139.95,10.91508846,10.82,697,7949.958333,405,6.2,1,0,0,0,0.1565
0,debt_consolidation,336.34,11.51288546,15.29,707,3060.0,6386,24.2,4,0,0,0,0.1287
1,all_other,638.46,10.8077057,10.91,667,2040.041667,6241,21.0,3,0,0,1,0.1663
1,major_purchase,375.47,9.94251594,5.02,687,1205.0,1889,43.9,2,0,0,0,0.1537
1,debt_consolidation,398.6,11.49272276,16.4,697,4350.0,30993,71.2,0,0,0,0,0.1347
1,small_business,699.73,11.00209984,20.74,742,6692.0,24030,82.9,3,0,0,0,0.1565
0,all_other,98.26,10.59663473,3.09,677,1291.958333,3127,104.2,0,0,0,0,0.1103
1,debt_consolidation,277.16,11.69524702,11.7,667,7027.041667,18131,81.1,3,0,0,0,0.1496
1,debt_consolidation,141.0,11.47210347,18.46,682,11490.0,39502,87.6,0,0,0,0,0.1663
1,debt_consolidation,131.88,10.71894086,21.48,742,3708.0,2529,11.7,1,0,0,0,0.1148
0,debt_consolidation,252.42,12.07254125,14.78,667,7530.0,84355,95.9,4,0,0,0,0.1292
1,debt_consolidation,367.4,10.46310334,10.8,732,3810.041667,10631,36.9,3,0,0,1,0.1114
1,all_other,656.07,11.22524339,11.31,777,3000.041667,1126,7.9,0,0,0,0,0.1114
0,debt_consolidation,669.33,11.39751461,18.36,727,12599.95833,25076,57.7,4,0,0,0,0.1253
1,debt_consolidation,381.26,10.46561447,11.01,757,8579.958333,13819,36.9,0,0,0,0,0.0894
1,debt_consolidation,182.69,10.7342204,20.94,727,3210.0,4902,47.1,0,0,0,0,0.0894
1,home_improvement,167.34,10.87804719,14.08,707,3809.958333,12053,87.3,3,0,0,0,0.1253
1,debt_consolidation,626.08,10.858999,23.12,687,3627.0,13882,69.4,0,0,0,1,0.1426
1,credit_card,59.94,10.96819829,4.43,697,11790.0,8652,50.3,1,0,1,0,0.1218
1,major_purchase,145.78,10.24313332,17.63,677,2550.0,7474,35.8,2,1,0,0,0.1222
1,debt_consolidation,652.04,10.86969163,13.11,727,4085.0,16194,39.8,1,0,0,0,0.1071
1,debt_consolidation,338.01,10.49127422,8.3,687,2280.041667,8989,36.2,0,0,0,0,0.1322
1,educational,203.82,10.30895266,10.84,677,2670.0,3962,56.6,1,0,0,0,0.1357
0,educational,102.17,8.862483576,2.38,642,3972.0,469,93.8,0,1,0,0,0.1375
1,all_other,499.5,11.59542669,12.25,727,6035.0,24573,87.4,1,0,0,0,0.1218
0,credit_card,227.87,10.91508846,23.04,687,4079.958333,17568,66.0,4,0,0,0,0.1418
1,debt_consolidation,158.5,10.81977828,20.45,707,5820.0,11781,58.9,2,0,0,0,0.1159
1,credit_card,562.52,10.77895629,20.6,662,4110.041667,10441,50.7,2,2,0,1,0.16
1,debt_consolidation,293.93,10.55841352,17.86,737,2670.041667,0,0.0,1,0,0,0,0.1083
1,all_other,160.64,9.505990614,2.05,717,3090.0,1554,23.9,2,0,0,0,0.1253
1,all_other,41.17,8.476371197,13.75,702,2580.0,0,36.5,0,0,0,1,0.1426
1,all_other,130.86,10.4341158,9.0,772,5969.958333,16142,38.1,0,0,0,0,0.1095
1,all_other,273.1,10.49127422,8.93,692,2940.041667,13568,75.4,3,0,0,0,0.1392
1,debt_consolidation,84.0,10.23995979,14.57,702,2490.0,12979,31.0,0,0,0,0,0.1008
0,all_other,160.94,10.71441777,0.67,702,2977.0,339,11.7,6,0,0,0,0.0983
1,credit_card,646.12,11.14041146,16.44,737,6570.0,27414,62.4,2,0,0,0,0.1183
1,debt_consolidation,285.95,10.64875269,11.33,737,3450.0,13421,67.4,0,0,0,1,0.0894
1,debt_consolidation,336.34,10.71441777,17.89,697,2970.041667,11585,49.1,0,0,0,0,0.1287
1,educational,375.37,10.59663473,14.79,762,2611.0,1357,7.1,0,0,0,0,0.0788
1,debt_consolidation,166.5,10.7538359,6.38,772,1440.0,233,6.7,0,0,0,0,0.1218
1,all_other,51.72,10.30895266,6.44,677,5040.0,5464,86.7,1,0,0,0,0.1461
1,debt_consolidation,109.86,9.798127037,23.53,707,1920.041667,12231,86.1,0,0,0,0,0.1322
1,all_other,503.5,10.62132735,11.41,742,1260.041667,2246,16.9,0,0,0,0,0.1273
1,debt_consolidation,662.68,11.1844214,13.8,747,4229.958333,15968,28.6,4,0,0,0,0.1183
1,debt_consolidation,142.01,9.574983486,0.0,662,1800.0,0,0.0,0,4,0,0,0.167
0,debt_consolidation,132.8,10.59663473,3.39,677,630.0,4152,62.9,2,0,0,0,0.1197
1,debt_consolidation,397.97,10.59663473,14.88,757,6150.0,15280,56.2,0,0,0,0,0.1189
1,debt_consolidation,197.82,10.59663473,18.24,712,5009.958333,15955,70.9,1,0,0,0,0.1148
1,debt_consolidation,337.93,11.28978191,11.13,752,3600.0,7268,24.9,1,0,0,1,0.1148
0,debt_consolidation,481.92,12.61153775,3.76,717,5700.041667,95564,82.2,5,0,0,1,0.1253
1,all_other,397.97,10.59663473,21.36,732,4920.041667,22026,65.9,1,0,0,0,0.1189
0,credit_card,116.54,9.210340372,14.76,667,1022.0,4784,95.7,0,0,0,0,0.1217
1,all_other,203.34,10.727663,0.26,782,5399.958333,0,0.0,3,0,0,0,0.0894
1,all_other,184.07,10.23981692,22.72,702,2939.958333,3972,37.8,1,0,0,0,0.1253
1,credit_card,216.13,11.28978191,17.16,697,4950.0,22630,53.9,1,0,0,0,0.1316
0,debt_consolidation,102.17,9.392661929,19.3,667,5668.958333,2545,14.4,4,1,0,1,0.1375
1,all_other,115.54,11.31812639,0.58,762,1499.958333,849,1.9,0,0,0,0,0.0963
1,all_other,333.15,11.32215229,11.91,702,3779.958333,2015,31.0,1,0,0,0,0.1221
1,debt_consolidation,470.66,11.00209984,22.06,697,2220.0,13932,71.8,0,0,0,0,0.1284
0,home_improvement,62.97,10.6454249,0.29,727,570.0,305,8.0,2,0,0,0,0.0832
1,all_other,51.21,10.30895266,19.08,667,3300.041667,2603,44.1,3,0,0,0,0.1392
1,all_other,201.71,10.6454249,15.29,692,5219.958333,5826,31.5,0,1,0,0,0.1284
1,debt_consolidation,485.78,11.59910316,15.34,747,4110.0,10705,24.6,2,0,0,0,0.1025
1,credit_card,155.55,11.04132055,12.75,737,5160.0,11757,42.6,0,0,0,0,0.0751
1,debt_consolidation,158.86,9.705036614,12.29,727,1830.0,7901,44.4,2,0,0,0,0.0894
0,all_other,101.24,10.96819829,8.23,687,2790.041667,1514,13.8,5,0,0,0,0.1311
1,major_purchase,165.67,11.39526742,5.66,702,5970.0,8950,31.1,2,0,0,1,0.1183
0,debt_consolidation,275.07,10.46310334,8.4,692,5161.0,3037,66.0,7,0,1,1,0.1442
1,all_other,285.95,10.59663473,12.42,767,4478.041667,739,2.1,1,0,0,0,0.0894
0,all_other,106.35,9.392661929,17.1,632,1199.041667,7587,97.3,0,0,0,1,0.1659
1,educational,399.78,11.55214618,8.75,707,6600.0,5199,12.5,1,1,0,0,0.1221
0,all_other,103.43,10.49127422,22.13,667,2940.0,37617,89.4,0,0,0,0,0.1461
1,home_improvement,242.42,10.16585182,11.77,662,1170.041667,12597,63.0,1,0,0,0,0.1493
0,small_business,290.97,10.89673933,9.98,642,3450.0,18865,60.8,0,0,0,1,0.1754
1,all_other,156.69,11.27720313,0.5,782,7622.0,33,0.2,2,0,0,0,0.08
1,debt_consolidation,170.58,10.70324447,29.15,752,4529.958333,5171,44.2,1,0,0,0,0.1387
0,all_other,136.45,11.69524702,4.0,742,4080.0,0,22.1,6,0,0,0,0.0807
1,all_other,260.19,12.36563722,15.01,672,7500.0,82153,88.1,0,0,0,0,0.1505
1,major_purchase,223.26,11.38509209,13.28,727,5836.0,12672,21.0,3,3,0,0,0.092
1,debt_consolidation,324.2,10.46310334,16.15,697,4204.0,14852,79.4,0,0,0,0,0.1316
1,debt_consolidation,410.94,10.75363848,2.87,782,6630.0,6049,19.1,0,0,0,0,0.0859
0,debt_consolidation,552.59,11.39863632,3.63,732,5549.958333,15306,51.2,7,0,0,0,0.1474
0,debt_consolidation,277.37,10.91508846,28.43,697,4079.041667,38057,96.8,3,0,0,0,0.1501
1,debt_consolidation,489.67,10.71441777,24.91,687,3899.958333,15134,74.6,0,0,0,0,0.1316
1,debt_consolidation,162.34,11.35040654,8.1,712,2699.958333,33667,73.2,1,0,0,0,0.1008
1,all_other,198.99,11.09741002,21.07,722,4769.958333,18136,44.7,0,0,0,0,0.1189
1,all_other,99.95,10.15019137,8.25,767,1860.0,72,2.8,1,0,0,0,0.1221
1,all_other,165.07,9.687816016,10.57,722,1710.0,5308,40.2,0,0,0,0,0.1158
1,educational,170.38,11.22524339,20.86,767,7950.041667,38511,22.9,2,0,0,0,0.1379
0,credit_card,710.03,11.28978191,23.41,677,9119.958333,81089,86.8,0,1,2,0,0.167
1,all_other,164.02,11.00209984,13.72,717,9450.0,6577,15.8,2,0,0,0,0.1114
1,debt_consolidation,392.57,11.1844214,9.32,737,3669.0,22636,67.6,0,0,0,0,0.1095
0,all_other,169.05,10.23995979,19.54,667,3960.041667,13542,56.4,5,1,0,1,0.1324
1,credit_card,849.02,11.54248427,16.9,687,7620.0,66520,91.1,0,0,0,0,0.157
1,debt_consolidation,491.3,11.11542853,15.5,707,2370.041667,12569,46.2,0,0,0,1,0.1103
1,debt_consolidation,302.57,10.74281084,5.94,707,4379.958333,8134,80.2,0,0,0,0,0.1442
0,small_business,869.7,11.7905572,11.74,707,2220.041667,20794,57.1,7,0,0,0,0.1525
1,debt_consolidation,330.7,10.40426284,8.25,687,6635.0,5745,18.4,2,1,0,1,0.1311
1,debt_consolidation,271.75,11.79539397,17.68,682,11340.0,55045,85.2,0,1,0,0,0.1357
0,all_other,277.53,10.89858946,14.91,667,6122.041667,26814,57.7,5,5,0,0,0.1505
1,credit_card,450.17,10.71441777,11.31,727,2730.0,14571,59.5,0,0,0,0,0.0976
1,all_other,282.03,10.95080655,9.62,772,5969.958333,57033,29.8,0,0,0,0,0.08
1,credit_card,348.23,11.6351431,6.02,727,6719.958333,13610,43.1,0,0,0,0,0.1189
1,home_improvement,93.67,11.73606902,2.14,762,8370.0,21050,1.0,0,0,0,0,0.0775
1,debt_consolidation,120.67,9.852867716,5.24,662,3360.041667,1418,28.9,2,0,0,1,0.1461
1,all_other,803.99,10.55581274,9.69,662,1290.041667,12863,37.9,1,0,0,0,0.1878
1,major_purchase,96.03,10.16554408,14.82,717,4169.958333,1059,11.1,0,0,0,0,0.0945
1,all_other,264.11,10.30895266,9.48,707,2550.0,14058,22.7,0,0,0,0,0.1158
1,debt_consolidation,259.86,10.98529272,11.69,692,2069.958333,7133,63.7,1,0,0,0,0.1221
1,credit_card,320.95,11.00209984,15.7,742,5460.0,34679,57.6,0,0,0,0,0.0963
1,debt_consolidation,692.9,10.89673933,11.78,682,1709.958333,25216,59.9,1,0,0,0,0.1496
1,debt_consolidation,253.58,10.05173513,16.76,667,2820.0,4013,66.9,0,0,0,1,0.1324
1,debt_consolidation,260.29,9.967588478,17.61,687,3209.958333,10948,96.9,0,0,0,0,0.1461
1,debt_consolidation,323.85,11.44035477,2.71,717,6138.041667,9612,41.1,3,0,0,0,0.1025
1,debt_consolidation,547.58,11.15625052,16.82,747,6780.041667,19388,19.8,0,0,0,0,0.0988
1,debt_consolidation,277.16,10.54534144,10.33,667,2235.041667,5124,35.3,1,2,0,0,0.1496
0,debt_consolidation,284.02,10.77895629,0.72,712,2910.0,3987,99.9,5,0,0,0,0.167
1,credit_card,46.35,10.71441777,16.24,792,4020.0,18830,52.0,0,0,0,0,0.0705
0,debt_consolidation,742.95,11.75981679,20.61,717,8730.0,54294,72.4,4,0,0,0,0.1253
1,debt_consolidation,526.47,11.51588109,11.13,697,4921.041667,9935,16.5,0,0,0,0,0.1588
1,debt_consolidation,77.35,11.14186178,0.2,762,7260.0,2153,23.2,0,0,0,0,0.0714
1,all_other,339.23,10.81977828,20.83,692,1470.0,10634,57.5,2,0,0,0,0.1347
1,debt_consolidation,289.14,10.81977828,20.59,662,1680.0,19056,69.0,0,0,0,0,0.145
1,home_improvement,163.77,11.42566678,12.44,682,5700.0,7945,41.4,2,0,0,0,0.1103
0,debt_consolidation,692.9,12.34583459,10.12,687,4170.041667,13925,55.5,5,2,0,0,0.1496
0,debt_consolidation,413.06,10.77895629,3.8,657,3389.958333,4554,44.6,0,0,0,0,0.145
1,small_business,818.38,10.79957558,17.88,737,7680.0,5947,14.0,1,0,0,0,0.1099
1,small_business,527.36,11.21182037,12.65,707,3064.041667,1756,31.4,1,0,0,0,0.16
0,debt_consolidation,74.58,9.903487553,18.36,677,665.0,661,44.1,4,0,0,1,0.1758
0,small_business,293.9,10.57704408,13.19,677,869.9583333,634,42.3,3,0,0,1,0.1916
0,credit_card,659.37,11.76998337,17.4,757,8760.0,230420,33.8,0,0,0,0,0.1148
1,all_other,819.29,11.28978191,9.67,742,3479.958333,254,1.1,6,0,0,0,0.1392
1,debt_consolidation,399.09,11.22524339,11.25,747,7290.0,13816,23.7,6,0,0,0,0.1209
1,all_other,334.67,10.30895266,17.76,732,1950.041667,312,3.6,1,0,0,0,0.1253
1,debt_consolidation,235.54,11.46167427,7.01,717,12060.0,10147,31.7,3,0,0,0,0.1095
0,all_other,155.38,11.65442503,1.0,802,6750.041667,0,5.0,5,0,0,0,0.0743
1,credit_card,40.9,11.77528973,5.18,707,4110.041667,26652,80.5,2,0,0,0,0.1095
1,debt_consolidation,525.17,11.35035948,20.44,672,5490.0,28511,56.7,1,0,0,0,0.157
1,debt_consolidation,690.74,11.26446411,15.51,687,8580.0,19367,49.9,2,0,0,0,0.1474
1,debt_consolidation,629.55,12.20609265,10.93,742,7020.0,79062,50.8,0,0,0,0,0.1183
1,debt_consolidation,657.27,11.40756495,12.15,757,3779.958333,5948,56.6,0,0,0,0,0.1126
1,debt_consolidation,829.1,11.35040654,19.48,737,5639.958333,28854,52.1,0,0,0,0,0.1189
0,credit_card,100.35,11.08214255,14.25,667,2940.0,8143,60.3,8,0,0,0,0.1249
0,all_other,258.16,10.77895629,19.63,657,4379.958333,45076,56.8,6,0,0,1,0.145
1,small_business,644.71,10.16585182,9.14,762,6752.041667,507,3.5,0,0,0,1,0.0976
1,debt_consolidation,726.3,11.35040654,19.82,742,5790.0,36112,71.2,3,0,0,0,0.1158
0,debt_consolidation,475.56,11.04132055,19.25,707,5940.0,12177,75.6,5,0,0,1,0.1357
1,debt_consolidation,208.9,10.72317927,14.7,682,3060.041667,6474,93.8,1,0,0,0,0.1531
1,all_other,287.53,11.56171563,20.33,762,5340.0,18590,22.2,0,0,0,0,0.0932
1,debt_consolidation,133.87,11.09930217,3.26,712,1740.0,3690,73.8,0,0,0,0,0.1253
1,home_improvement,173.17,11.1124479,10.33,727,5189.958333,2410,4.4,1,1,0,0,0.0863
1,debt_consolidation,111.5,10.81977828,19.2,667,4264.958333,9625,49.1,2,0,0,0,0.1426
1,debt_consolidation,870.39,11.00209984,22.38,697,4289.958333,42430,81.8,0,0,0,0,0.1531
1,debt_consolidation,394.36,10.91501573,21.41,727,3900.041667,17102,73.1,1,0,0,0,0.1126
1,debt_consolidation,860.91,11.74403719,17.14,682,8369.958333,46226,97.9,1,0,0,0,0.167
0,small_business,324.51,10.81977828,20.09,737,5039.041667,117814,49.4,0,0,0,0,0.1039
1,educational,144.8,11.23848862,15.28,667,3869.958333,15578,91.1,0,0,0,0,0.1461
1,all_other,221.28,11.40756495,4.88,737,8939.958333,13253,20.2,1,0,0,0,0.0859
1,home_improvement,190.14,10.52942598,10.3,747,2160.958333,543,0.9,6,0,0,0,0.06
1,all_other,66.27,10.54534144,4.8,702,4410.0,768,5.6,0,0,0,0,0.1183
1,all_other,278.58,10.30895266,5.4,717,6360.958333,6291,81.7,1,0,0,0,0.1189
1,credit_card,621.97,10.81977828,24.53,727,2430.041667,20371,65.4,0,0,0,0,0.1099
0,credit_card,239.66,11.17043516,6.24,657,2490.0,8558,80.7,3,0,0,0,0.1412
0,home_improvement,206.86,10.91508846,18.98,717,5254.0,2725,38.9,7,0,1,0,0.1461
1,debt_consolidation,411.67,10.16585182,10.85,682,1620.041667,9106,52.6,0,0,0,0,0.1426
1,educational,77.67,9.546812609,0.86,757,1772.0,185,1.7,1,0,0,0,0.102
1,major_purchase,149.92,10.78931908,16.7,712,2430.0,5198,41.6,2,0,0,0,0.1221
0,all_other,93.23,9.574983486,0.0,757,300.0,0,0.0,0,0,0,1,0.0743
1,small_business,504.27,11.15625052,0.26,762,4379.958333,186,0.7,2,0,0,0,0.1284
1,all_other,444.81,11.76107378,4.48,757,6198.0,5615,8.9,0,0,0,0,0.0894
1,debt_consolidation,866.16,11.51292546,17.24,702,4170.041667,30438,79.4,0,0,0,0,0.1496
0,debt_consolidation,390.73,11.03495418,14.36,647,2490.041667,7897,28.7,6,1,0,0,0.1545
1,debt_consolidation,522.55,10.49127422,22.47,737,4020.0,19796,30.1,1,0,0,0,0.1148
1,all_other,154.39,10.46310334,0.0,772,6809.958333,1238,7.3,0,1,0,0,0.0768
0,debt_consolidation,337.45,10.69194491,23.62,702,3780.041667,6255,56.9,5,2,0,0,0.1311
1,home_improvement,347.88,11.00209984,1.28,702,1290.041667,4980,55.3,1,0,0,0,0.1525
1,debt_consolidation,515.74,11.40756495,8.21,687,8489.958333,5226,48.8,2,0,0,0,0.1442
1,major_purchase,171.53,11.11125555,12.48,687,7410.0,24905,95.5,3,0,0,0,0.1426
1,small_business,154.06,11.77525896,7.38,727,5490.0,27399,41.1,1,0,0,0,0.0963
0,debt_consolidation,123.06,11.40756495,9.37,647,2850.0,20827,74.4,1,0,0,0,0.145
1,debt_consolidation,279.34,10.1266311,18.82,712,2850.0,10579,47.2,1,0,0,0,0.1126
1,debt_consolidation,666.0,11.20504069,22.32,727,11340.0,33980,74.7,0,0,0,0,0.1218
1,small_business,337.19,10.08580911,10.1,782,5400.0,1458,18.0,1,0,0,0,0.0775
0,debt_consolidation,162.0,11.15625052,0.26,687,344.9583333,1169,48.7,0,0,0,0,0.1028
1,small_business,223.63,10.81977828,7.8,742,3720.0,5749,33.8,0,0,0,0,0.0932
1,debt_consolidation,181.54,10.46310334,23.07,707,1499.958333,7828,23.9,2,0,0,0,0.1284
1,debt_consolidation,55.61,9.169518377,21.25,732,2640.0,2385,54.2,1,0,0,1,0.0894
0,educational,107.85,10.75907241,29.74,662,4500.0,2663,20.3,0,1,0,0,0.1759
1,major_purchase,376.52,10.95080655,22.76,712,4650.0,8939,74.5,0,0,0,1,0.1222
1,all_other,198.81,10.95109493,14.77,722,5280.0,9107,93.9,0,0,0,0,0.1183
1,debt_consolidation,209.54,9.487972109,9.73,727,1559.958333,6282,44.6,0,0,0,0,0.0863
1,all_other,231.75,10.77895629,0.85,712,5190.041667,797,31.9,0,0,1,0,0.0705
0,credit_card,333.04,11.28978191,24.27,667,4320.0,121352,94.2,0,0,0,0,0.1505
0,small_business,787.46,11.28978191,19.2,692,5639.958333,40407,63.5,6,0,0,0,0.1979
1,credit_card,417.23,10.93310697,6.81,747,3719.958333,21456,27.7,1,0,0,0,0.0963
0,educational,31.96,9.878169745,0.92,692,360.0,362,25.9,0,0,0,0,0.0933
0,debt_consolidation,882.39,11.69524702,19.02,667,6390.041667,121719,60.0,5,0,0,1,0.1628
1,educational,217.77,10.54534144,17.43,747,1681.041667,2701,9.1,0,0,0,0,0.0751
1,debt_consolidation,421.65,10.46287474,20.82,667,6750.041667,14534,48.9,3,1,0,0,0.1596
1,home_improvement,811.56,12.32385568,12.7,727,9000.0,121563,26.6,1,0,0,0,0.1253
1,debt_consolidation,399.6,11.40756495,16.27,707,2820.958333,34730,52.6,0,0,0,0,0.1218
1,debt_consolidation,517.87,10.54534144,9.06,692,5250.0,17297,77.6,1,0,1,0,0.1241
1,credit_card,246.54,11.65507586,10.12,687,4979.958333,34842,95.5,0,0,0,0,0.1128
0,debt_consolidation,451.19,11.52386541,29.7,662,5760.041667,35447,96.9,8,0,0,0,0.1861
1,debt_consolidation,346.17,10.96819829,6.23,742,3030.041667,10044,63.6,1,0,0,0,0.1148
0,major_purchase,163.18,10.18111929,13.55,687,4109.041667,40091,33.2,0,0,0,0,0.1078
0,all_other,201.04,10.65112292,2.22,662,450.0,689,68.9,0,0,0,1,0.1261
0,educational,82.11,10.30895266,0.4,672,1590.0,174,9.2,7,1,0,0,0.1122
1,credit_card,226.78,11.37779279,20.95,702,6630.0,31518,93.2,0,0,0,0,0.1254
0,debt_consolidation,233.41,10.39476332,29.07,687,1471.0,10503,51.7,1,0,0,0,0.1615
1,all_other,188.02,10.77895629,14.08,792,4890.041667,2573,16.3,1,0,0,0,0.08
