credit.policy,purpose,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,int.rate
1,debt_consolidation,235.44,10.1266311,9.79,692,6721.0,6355,65.5,1,0,0,0,0.1287
1,debt_consolidation,334.53,11.15625052,17.04,667,5580.958333,22875,86.0,0,0,0,0,0.1537
1,debt_consolidation,198.99,10.77895629,23.55,712,1890.0,4659,41.6,0,0,0,0,0.1189
1,small_business,284.32,11.35040654,6.38,667,7229.958333,1196,12.0,3,4,0,0,0.1249
1,debt_consolidation,340.76,11.00209984,15.14,697,4800.0,10852,64.2,1,0,1,1,0.1379
0,small_business,926.83,11.60823564,16.2,737,12209.95833,144217,12.0,0,1,0,1,0.1982
1,credit_card,266.37,11.15625052,10.2,672,3598.958333,26283,39.5,0,1,0,1,0.1217
1,debt_consolidation,313.69,10.11050172,9.95,752,5167.0,8522,21.7,1,0,0,0,0.0807
1,debt_consolidation,375.37,10.71441777,7.92,757,8640.041667,8647,26.2,1,0,0,0,0.0788
1,credit_card,488.49,11.03488966,10.35,702,1829.958333,17499,60.0,0,0,0,0,0.1347
1,home_improvement,261.71,11.14186178,7.1,732,3180.0,18831,48.5,1,0,0,0,0.1095
1,all_other,155.38,12.20607265,3.72,812,6778.958333,85607,0.7,0,0,0,0,0.0743
0,credit_card,182.7,10.69618591,26.78,657,1980.0,12061,89.3,8,0,0,0,0.1734
1,educational,316.11,10.59653473,4.71,772,2130.0,229,2.6,0,0,0,0,0.0859
0,debt_consolidation,275.99,10.42228135,17.18,662,1500.0,4339,11.6,4,0,0,0,0.16
1,debt_consolidation,348.16,10.30895266,18.6,667,4980.041667,9092,68.4,1,0,0,0,0.1531
1,small_business,843.78,11.91839057,7.01,727,4778.0,17161,26.0,1,1,0,0,0.16
0,educational,99.05,9.798127037,22.27,727,1114.0,18517,58.8,0,0,0,0,0.1158
1,all_other,529.94,12.25486281,19.33,672,6029.958333,26388,94.2,1,0,1,1,0.1635
1,all_other,255.15,10.46310334,1.03,727,1230.041667,1834,12.8,1,0,0,0,0.092
1,all_other,145.42,11.69524702,14.78,767,8580.041667,73708,25.5,0,0,0,0,0.0714
1,debt_consolidation,285.76,10.81977828,24.43,732,9349.958333,8359,91.9,1,0,0,0,0.1284
0,all_other,46.39,11.00209984,21.34,642,5880.0,25254,53.1,24,0,0,0,0.1438
0,small_business,316.61,10.49127422,0.6,727,570.0416667,596,29.8,0,0,0,0,0.087
1,credit_card,155.38,11.35040654,0.31,787,3540.0,216,0.6,0,0,0,0,0.0743
1,debt_consolidation,312.19,11.35040654,0.17,777,6570.0,2994,9.5,0,0,0,0,0.0774
1,all_other,79.97,10.63585545,22.36,677,5580.0,12785,77.2,2,0,0,0,0.1222
1,debt_consolidation,329.69,10.95080655,19.12,712,5130.0,7352,51.1,0,0,1,0,0.1148
1,debt_consolidation,397.61,11.48246626,2.09,717,4590.041667,5652,22.3,0,0,0,0,0.1183
1,all_other,470.05,11.16336799,17.11,727,3450.0,8952,22.3,1,0,0,0,0.08
1,debt_consolidation,192.35,10.51325312,16.24,697,4919.958333,3382,36.1,0,0,0,0,0.1071
1,home_improvement,156.1,11.11346857,1.81,777,7199.958333,4814,23.5,0,0,0,0,0.0774
1,small_business,352.67,10.45737267,5.93,667,5820.0,11670,81.6,1,0,1,0,0.1916
0,small_business,831.52,12.76568843,11.38,717,8520.041667,1207359,56.0,7,0,0,1,0.1496
1,debt_consolidation,275.07,10.47925786,24.63,677,5880.0,8928,62.2,2,0,0,0,0.1442
1,all_other,169.01,10.58405595,1.12,682,3990.0,1536,15.8,1,0,0,0,0.1322
1,all_other,795.22,11.91839057,0.7,812,11702.0,346,0.7,0,0,0,0,0.1183
1,all_other,161.06,10.55581274,24.5,717,4500.041667,14438,62.2,0,0,0,0,0.0988
1,debt_consolidation,304.88,10.75244803,16.35,667,2820.041667,14099,77.5,0,0,0,0,0.1496
1,debt_consolidation,366.47,11.19766662,14.97,732,6360.041667,11961,17.1,2,0,0,0,0.1221
1,educational,91.6,10.08580911,4.15,737,2669.958333,1085,4.1,2,0,0,0,0.1095
1,all_other,197.82,11.22524339,12.66,727,3270.0,4027,7.2,2,1,0,0,0.1148
1,small_business,186.26,10.81977828,6.0,672,5009.958333,9814,59.5,1,0,1,1,0.2017
1,debt_consolidation,638.75,11.08214255,16.25,722,4049.958333,15923,56.3,0,0,0,0,0.1284
1,debt_consolidation,205.38,10.46321762,16.76,677,3600.0,1243,22.6,0,1,0,0,0.1411
1,credit_card,559.63,10.71441777,24.75,722,6179.958333,28116,95.3,1,0,0,0,0.1241
0,small_business,855.3,12.04355372,20.2,687,5774.0,216959,45.4,4,0,0,0,0.1407
1,small_business,188.22,10.1266311,20.64,662,3780.0,16177,67.6,2,0,0,0,0.1843
1,all_other,221.74,11.1844214,15.45,662,2614.0,9317,61.7,2,0,0,0,0.1496
1,small_business,517.2,11.58988651,11.56,667,4649.958333,13706,45.7,1,1,0,1,0.1462
0,credit_card,282.03,11.51292546,23.9,777,6660.041667,212878,5.8,2,0,0,0,0.08
0,credit_card,138.31,11.51292546,24.79,662,7621.0,41190,75.2,4,0,0,0,0.1482
1,all_other,272.59,10.46321762,19.61,717,4439.958333,213,7.1,1,0,1,0,0.1039
0,all_other,208.66,9.903487553,10.0,712,1139.0,0,10.7,4,0,0,1,0.0964
1,debt_consolidation,342.85,10.71441777,12.48,682,7050.041667,4719,77.4,1,0,0,0,0.1422
1,credit_card,146.97,11.00209984,8.66,712,4710.0,13103,53.5,0,0,1,0,0.1083
1,all_other,230.24,10.71441777,0.0,782,4500.041667,0,0.0,3,0,0,0,0.0938
1,debt_consolidation,662.68,11.56171563,3.69,757,1679.958333,1470,14.7,0,0,0,0,0.1183
1,all_other,72.78,10.57821615,17.2,667,1410.0,4863,69.5,0,1,0,0,0.1172
1,debt_consolidation,381.26,10.59653473,13.68,767,5850.0,11012,30.5,0,0,0,0,0.0894
1,credit_card,882.84,12.56024446,14.67,687,7320.0,95324,96.4,0,0,0,0,0.1632
1,all_other,180.76,10.30908599,13.88,752,2670.0,5063,40.8,6,0,0,0,0.1033
0,debt_consolidation,81.51,10.19913779,7.98,647,1889.0,182,60.7,6,0,0,0,0.1355
1,debt_consolidation,490.71,11.35040654,5.73,777,9240.958333,1842,2.3,0,0,0,0,0.1095
1,small_business,410.75,11.42954386,7.63,692,1979.958333,752,2.5,2,2,0,1,0.1411
1,major_purchase,405.25,10.91508846,13.16,707,13681.0,9030,37.5,2,0,0,0,0.1316
1,debt_consolidation,545.67,11.65268741,14.01,687,7770.0,7915,38.4,2,0,0,0,0.1385
1,credit_card,192.57,11.22524339,18.67,732,5700.0,7849,40.5,1,0,0,0,0.0963
1,credit_card,897.06,11.6351431,3.94,662,4530.041667,31852,80.6,3,1,0,1,0.1746
1,home_improvement,383.37,11.35040654,9.15,787,7469.958333,9825,24.3,0,0,0,0,0.0932
1,debt_consolidation,206.05,14.12446477,0.62,782,4709.958333,20,0.1,2,0,0,0,0.0774
0,educational,326.97,10.66895539,4.19,682,630.0,58,7.2,1,0,0,1,0.1091
1,all_other,230.68,10.38887228,15.84,717,1800.0,3247,33.3,1,0,0,0,0.0951
1,debt_consolidation,168.28,10.59653473,16.29,667,2729.958333,14244,85.8,2,0,0,0,0.1292
1,credit_card,450.95,10.51867319,20.04,737,3871.041667,15460,60.6,0,0,0,0,0.0988
1,debt_consolidation,514.59,11.00429742,8.94,682,2400.041667,14917,64.3,0,0,0,0,0.1426
1,debt_consolidation,697.65,10.32127641,10.19,692,2940.0,20167,89.6,0,0,0,0,0.1474
1,credit_card,484.85,11.73606902,7.05,782,5640.041667,16931,34.6,1,0,0,0,0.0788
1,debt_consolidation,87.02,9.680344001,19.2,697,1949.958333,7155,38.3,1,0,0,0,0.1253
1,all_other,51.58,11.23537852,11.4,677,3510.0,457,18.0,0,0,0,0,0.1442
1,debt_consolidation,241.76,10.47678644,17.28,672,3519.0,6547,56.9,0,0,0,0,0.1474
1,credit_card,323.62,11.41861479,13.32,737,1740.0,14411,20.9,0,0,0,0,0.102
1,all_other,119.29,10.46310334,13.92,712,1770.0,800,15.1,0,0,0,0,0.1183
1,major_purchase,131.46,10.91508846,2.62,742,1537.958333,4109,23.2,0,0,0,0,0.1126
1,home_improvement,280.97,11.77535127,1.68,777,5352.958333,6638,40.7,0,0,0,0,0.0774
0,credit_card,272.92,11.28978191,11.1,657,8069.958333,9034,64.5,0,0,0,0,0.1387
1,all_other,117.14,11.75978554,19.28,702,11309.95833,16146,54.4,3,0,0,1,0.1253
1,debt_consolidation,135.7,10.59653473,8.55,672,4620.041667,3469,56.9,1,0,1,1,0.1347
0,credit_card,199.89,12.3883942,13.13,692,5889.0,394107,77.6,0,0,0,0,0.1221
0,all_other,137.86,10.08580911,1.15,732,1230.041667,972,11.3,5,0,0,0,0.1459
1,debt_consolidation,292.06,10.49460201,14.45,707,1621.041667,4551,25.3,0,0,0,0,0.1039
0,all_other,159.84,11.53272809,17.21,697,5520.0,184938,47.3,1,0,1,1,0.1218
1,home_improvement,191.69,9.85198371,17.94,737,7262.0,8962,40.7,1,0,0,0,0.0932
1,debt_consolidation,848.99,11.03488966,14.26,697,2730.0,7019,13.4,2,0,0,1,0.1355
1,debt_consolidation,375.37,11.60823564,16.27,762,4793.0,12311,24.9,2,0,0,0,0.0788
1,credit_card,65.23,11.6351431,13.19,747,4229.958333,19548,37.2,0,0,0,0,0.074
1,all_other,188.02,11.00209984,1.06,767,4756.958333,7161,16.4,0,0,0,0,0.08
1,educational,83.67,9.903487553,1.62,707,1740.0,1371,21.4,2,0,0,0,0.1253
0,debt_consolidation,102.8,9.998797732,15.44,647,1500.0,7872,66.2,1,2,0,1,0.1418
1,small_business,65.48,11.04132055,23.42,692,6030.041667,55809,89.3,1,0,0,0,0.1099
1,all_other,201.8,10.50232405,1.75,682,1860.0,3867,32.5,2,0,0,0,0.1287
1,home_improvement,138.66,10.37349118,22.09,702,2945.0,14166,81.4,0,0,0,0,0.1158
1,debt_consolidation,302.7,11.49272276,8.49,697,4141.041667,8644,80.0,0,0,0,1,0.1287
1,all_other,50.03,11.9512062,7.43,662,5219.958333,8545,30.6,2,0,0,0,0.1229
1,debt_consolidation,508.84,11.46167427,11.89,702,4500.041667,31565,68.3,0,0,0,1,0.1347
0,debt_consolidation,158.77,11.73606902,25.77,662,7979.958333,68438,96.2,0,1,1,0,0.1786
0,small_business,682.76,11.69524702,19.33,647,5160.0,5094,71.7,3,1,0,1,0.1804
1,debt_consolidation,692.34,11.22524339,15.63,747,7680.0,23860,55.5,1,0,0,0,0.1148
0,all_other,172.38,10.51867319,6.36,667,11040.04167,4680,20.3,4,0,0,0,0.1461
1,all_other,95.32,12.07254125,17.22,722,7050.041667,72814,56.0,1,0,0,0,0.0894
1,major_purchase,203.33,11.15625052,23.09,722,8130.041667,16559,31.7,1,0,0,0,0.0788
0,major_purchase,69.64,10.30895266,2.56,702,2430.958333,128,2.8,8,0,0,0,0.1531
1,all_other,33.17,11.3736634,5.57,697,8519.958333,5742,55.2,0,1,0,0,0.1189
1,debt_consolidation,139.32,10.46310334,9.12,667,2820.041667,2653,49.1,1,0,0,1,0.1533
1,debt_consolidation,248.29,10.34161344,8.32,667,2760.958333,6082,96.5,1,2,0,0,0.1663
1,small_business,169.63,10.71441777,14.19,677,3750.0,3379,31.0,2,0,0,0,0.1348
1,debt_consolidation,95.12,11.09922655,11.16,672,5729.958333,26343,83.4,1,0,0,0,0.1357
1,all_other,148.56,10.37255324,8.48,782,3390.041667,16,0.3,0,0,0,0,0.0932
1,debt_consolidation,491.58,11.22524339,16.24,682,4140.041667,9950,58.9,3,0,0,0,0.1392
1,debt_consolidation,87.75,9.60238246,5.48,747,2249.958333,1946,6.5,3,0,0,0,0.08
1,debt_consolidation,399.09,10.1266311,11.04,692,8435.041667,9931,29.6,0,1,0,1,0.1209
1,all_other,80.77,11.08220409,1.55,697,4380.0,9743,62.9,1,0,0,0,0.1008
0,home_improvement,863.42,11.69524702,24.18,697,3900.0,311616,80.2,3,0,0,0,0.1474
0,credit_card,210.95,10.81977828,13.75,662,3929.958333,10361,90.9,4,0,0,0,0.16
1,home_improvement,764.64,11.81303006,3.66,672,5790.0,10753,52.3,2,3,0,1,0.1407
1,small_business,312.08,11.35040654,18.58,712,8970.041667,67614,49.2,0,0,0,1,0.1253
1,home_improvement,129.22,10.3859137,16.26,717,1560.0,2352,27.3,1,0,0,0,0.1008
1,debt_consolidation,171.57,11.22524339,10.48,732,4650.0,45340,61.5,1,0,0,0,0.0894
1,debt_consolidation,87.91,10.51686074,19.77,677,4559.958333,10679,55.3,1,0,1,0,0.1191
0,credit_card,124.16,9.975808214,21.04,647,1289.041667,2140,28.6,5,1,0,0,0.1513
1,all_other,515.74,11.60823564,6.33,682,1890.0,6585,20.3,2,1,0,0,0.1442
1,major_purchase,79.96,10.04324949,9.5,712,1380.041667,981,25.2,0,0,0,0,0.1221
0,debt_consolidation,169.62,9.392661929,9.9,697,1110.0,2905,25.5,4,0,0,1,0.1347
1,debt_consolidation,156.41,10.62132735,14.84,722,3390.041667,1451,31.5,0,0,0,1,0.0788
1,debt_consolidation,561.23,10.858999,16.94,762,4949.958333,11467,39.1,0,0,0,0,0.1158
0,debt_consolidation,836.66,11.53272809,23.74,727,8280.041667,203460,60.6,2,0,0,0,0.1253
1,credit_card,285.95,11.1123882,17.7,737,6970.041667,17870,42.8,1,0,0,0,0.0894
1,all_other,163.01,12.20607265,12.48,702,7319.958333,53087,69.9,1,0,0,1,0.1071
1,debt_consolidation,48.03,10.59663473,13.83,662,3869.958333,3163,53.6,2,0,0,0,0.1426
1,debt_consolidation,191.69,11.15310271,4.06,747,2250.0,5307,12.8,1,0,0,0,0.0932
1,debt_consolidation,313.37,10.66895539,12.56,782,7560.0,5096,21.5,1,0,0,0,0.08
1,credit_card,643.36,11.66134547,13.07,727,10529.95833,33989,82.9,0,0,0,0,0.0996
1,credit_card,381.66,11.51961693,6.64,722,10290.04167,7606,18.6,0,0,1,0,0.0901
1,debt_consolidation,394.8,10.54534144,8.72,687,4261.041667,11134,70.9,0,0,0,0,0.1134
1,all_other,261.71,10.59653473,22.98,692,7230.0,25336,48.5,1,0,0,1,0.1095
0,debt_consolidation,669.33,10.78931908,21.06,727,4259.958333,36089,69.4,4,0,0,0,0.1253
1,all_other,203.54,10.34174248,20.25,702,1199.958333,2314,32.1,1,0,0,0,0.1347
1,all_other,217.52,11.00209984,1.72,807,7230.0,3202,1.1,1,0,0,0,0.0743
1,all_other,224.07,11.44035477,10.86,717,4080.0,5257,32.9,1,0,0,1,0.0945
1,all_other,49.21,9.769727562,20.37,712,2610.0,5013,68.7,0,0,0,1,0.1114
1,small_business,385.14,11.00209984,6.76,807,7079.958333,1977,3.3,3,0,0,0,0.0963
1,debt_consolidation,304.9,11.16368368,18.96,692,5430.0,5749,43.2,1,1,0,0,0.1091
1,major_purchase,218.97,10.91508846,21.84,722,5520.0,23302,67.6,2,0,0,0,0.0788
1,all_other,279.75,10.69194491,17.13,697,2280.0,12430,46.6,1,0,0,0,0.1136
1,credit_card,495.21,11.51292546,23.7,727,5040.0,30929,65.9,2,0,0,0,0.1158
0,all_other,161.01,11.22524339,8.0,677,7230.0,6909,29.2,4,0,1,1,0.1568
1,credit_card,155.38,10.71441777,1.12,782,5807.0,1783,0.0,1,0,0,0,0.0743
0,home_improvement,201.71,11.35040654,12.16,707,3600.0,24364,63.8,4,0,0,0,0.1284
0,small_business,296.46,11.35040654,9.94,692,1800.0,7491,29.0,6,0,0,1,0.1979
0,debt_consolidation,100.97,10.54534144,19.52,672,4529.958333,8443,33.2,4,1,0,0,0.1292
1,all_other,99.9,10.62132735,6.67,742,4470.0,4561,95.0,3,0,0,0,0.1218
1,educational,171.01,9.61580548,9.36,662,1267.041667,2368,84.6,1,0,0,1,0.1695
1,small_business,800.95,11.08214255,2.14,777,4559.041667,3326,14.3,6,0,0,0,0.0951
1,small_business,655.03,11.38736224,5.56,792,9636.0,14653,44.3,3,0,0,0,0.1461
0,all_other,409.16,10.858999,25.55,677,2430.041667,6473,39.7,5,0,0,1,0.1608
0,home_improvement,188.91,10.59663473,17.43,727,4559.958333,33,0.1,4,0,1,1,0.0976
1,debt_consolidation,692.9,11.69903982,21.04,687,6990.041667,93597,89.1,2,0,0,0,0.1496
1,debt_consolidation,651.2,10.27505111,12.58,762,4110.0,6011,33.4,0,0,0,0,0.1062
1,small_business,524.89,11.91839057,2.5,722,7710.041667,23165,31.7,0,2,0,0,0.1114
1,debt_consolidation,156.1,10.30895266,7.96,767,4170.041667,3067,11.9,0,0,0,0,0.0774
1,credit_card,147.39,10.75790288,20.81,707,4350.0,25469,98.5,1,0,0,0,0.1103
1,debt_consolidation,712.54,11.91839057,13.61,672,4830.041667,16473,94.1,2,2,0,0,0.1695
1,debt_consolidation,519.47,11.60823564,24.8,662,5580.0,36002,71.3,1,1,0,0,0.1493
1,debt_consolidation,208.39,11.21559702,23.54,707,3840.041667,5732,79.6,3,0,0,0,0.1062
1,debt_consolidation,660.27,10.81985828,12.46,772,4140.958333,0,0.0,1,0,0,0,0.1158
1,all_other,196.32,10.30895266,1.8,697,3360.0,2898,42.9,0,0,0,0,0.1096
1,all_other,156.1,11.03488966,14.4,752,8370.0,15489,35.4,1,0,0,0,0.0774
1,credit_card,224.66,10.62132735,13.79,732,2850.0,20571,49.6,0,0,0,0,0.0963
1,all_other,155.96,10.37349118,15.0,782,3485.0,695,8.2,0,0,0,0,0.0768
1,home_improvement,181.54,10.30881932,1.72,702,3450.0,586,3.6,3,0,0,0,0.1284
1,debt_consolidation,219.42,10.59663473,0.57,687,1860.0,899,13.2,1,0,0,1,0.1422
1,all_other,173.46,11.35040654,14.04,672,5490.0,9952,97.6,1,0,0,0,0.1505
1,debt_consolidation,565.27,12.14950229,18.76,662,7140.041667,31742,84.4,0,1,0,0,0.1635
1,small_business,634.35,11.70354582,13.09,752,7229.958333,14375,17.5,0,0,0,0,0.1461
0,credit_card,517.13,11.51292546,11.12,682,2580.0,26435,88.7,4,0,0,0,0.1461
1,all_other,315.06,11.08214255,13.85,707,2190.0,10468,52.3,1,0,0,0,0.1189
1,credit_card,585.67,10.52492389,20.85,722,4953.041667,15859,78.6,0,0,0,0,0.1253
1,debt_consolidation,203.82,10.4341158,20.79,682,2310.0,5950,57.8,0,0,0,0,0.1357
1,small_business,242.89,11.01862914,3.52,752,3060.041667,639,2.7,3,0,0,0,0.1025
0,all_other,229.28,10.30895266,14.09,697,780.0,1819,26.0,0,0,0,0,0.1103
1,small_business,565.27,10.81977828,0.36,722,1754.958333,640,3.9,3,0,0,0,0.1635
1,all_other,365.2,10.49127422,15.83,682,4410.0,23253,72.0,1,0,0,0,0.1197
0,all_other,799.56,12.20609265,17.97,722,6720.0,351453,95.1,0,0,0,1,0.1221
1,all_other,103.08,10.87804719,23.55,757,6330.041667,18350,29.9,0,0,0,0,0.0676
1,debt_consolidation,260.19,10.44592812,17.51,692,3452.041667,15708,95.8,2,0,0,0,0.1505
1,small_business,100.28,10.69194491,17.92,742,1949.958333,849,10.7,0,0,0,0,0.08
1,all_other,331.34,10.7623822,9.66,792,9990.041667,444,0.9,3,0,0,0,0.1183
1,all_other,160.72,10.37349118,14.78,772,4379.0,4737,23.9,0,0,0,0,0.0838
1,debt_consolidation,409.73,11.51292546,10.51,742,3900.041667,15491,25.4,3,0,0,0,0.0945
1,debt_consolidation,870.71,11.77528973,16.35,697,5700.041667,38416,59.4,2,0,0,0,0.1533
1,debt_consolidation,421.14,10.59663473,17.01,752,4349.0,35944,56.2,2,0,0,0,0.1014
1,educational,377.37,11.72803684,16.3,692,13170.0,62587,77.4,3,0,0,0,0.1426
1,credit_card,403.6,10.82774645,16.07,697,3629.958333,19137,42.5,0,0,0,0,0.1287
0,credit_card,221.12,11.91839057,14.8,672,6511.958333,88223,89.4,4,0,0,1,0.1367
1,home_improvement,192.57,11.27720313,9.92,767,3600.0,1431,4.4,4,0,0,0,0.0963
1,debt_consolidation,224.66,10.81977828,12.77,727,7320.0,13539,68.7,0,0,0,0,0.0963
1,credit_card,344.09,10.97799019,10.14,742,3375.0,16687,72.6,0,0,0,0,0.0788
1,credit_card,203.82,11.31447453,19.93,697,6930.0,52116,95.3,0,0,0,0,0.1357
1,debt_consolidation,53.55,10.1266311,2.98,712,1113.0,3375,51.1,0,0,0,0,0.1253
1,small_business,671.33,11.81303006,7.91,747,6316.041667,15864,96.9,1,0,0,0,0.1273
1,all_other,496.95,11.1844214,21.52,702,3210.0,18813,53.9,1,0,0,0,0.074
1,all_other,49.75,10.77895629,18.13,692,7530.041667,2573,67.7,0,0,1,0,0.1189
0,credit_card,262.45,12.61153775,17.54,732,5130.0,255001,91.8,4,0,0,0,0.1114
1,debt_consolidation,290.75,10.57131693,5.17,707,2190.0,8486,66.8,1,0,0,0,0.1008
1,debt_consolidation,628.86,11.35040654,19.23,667,3630.0,20300,78.7,1,0,0,0,0.1635
1,credit_card,441.6,11.62625415,15.01,702,4170.0,46306,56.6,1,0,0,0,0.1357
1,debt_consolidation,158.97,9.472396897,11.63,697,4140.0,4996,38.4,3,0,0,0,0.1253
0,debt_consolidation,425.79,11.00209984,13.18,712,1620.0,9664,63.2,4,0,0,0,0.1103
1,debt_consolidation,450.02,10.59663473,15.24,672,1440.0,15864,62.5,1,0,0,0,0.16
1,all_other,227.92,11.35369524,17.58,707,6180.0,2805,14.6,0,1,0,0,0.1062
0,small_business,67.92,10.6454249,18.06,657,5340.041667,5594,25.3,8,0,0,0,0.1355
1,debt_consolidation,55.44,11.00209984,6.42,692,1860.0,4050,98.8,2,0,0,0,0.1496
1,debt_consolidation,483.16,10.59663473,12.0,762,7179.041667,15146,24.8,0,0,0,0,0.0988
1,all_other,247.9,11.01862914,17.59,687,2850.0,6550,47.8,2,0,0,0,0.1166
1,all_other,62.45,10.08580911,2.4,742,2290.041667,949,55.8,1,0,0,1,0.0775
1,credit_card,666.0,10.92665765,23.72,727,5520.041667,38043,52.6,1,0,0,0,0.1218
1,all_other,254.42,10.37361617,21.3,692,2252.041667,14629,93.8,1,0,0,0,0.1347
1,credit_card,191.73,10.23995979,24.77,682,3239.958333,86,1.1,0,0,0,0,0.1412
1,all_other,133.26,10.71441777,19.81,712,3090.041667,9754,61.3,1,0,0,0,0.1221
1,debt_consolidation,595.97,11.44035477,17.43,707,3899.958333,29046,41.8,0,0,0,0,0.1178
1,debt_consolidation,527.36,11.51292546,18.91,667,6420.041667,30523,66.2,0,0,0,0,0.16
1,debt_consolidation,248.43,10.95080655,20.76,667,3750.0,13552,69.1,0,1,0,0,0.1467
1,debt_consolidation,234.14,11.69524702,7.72,777,10681.04167,5195,5.4,1,0,0,0,0.0774
0,debt_consolidation,251.3,9.952277717,16.17,702,2760.0,27216,58.5,0,0,0,0,0.1284
1,debt_consolidation,103.43,10.71441777,23.2,662,3608.0,1498,62.4,1,0,0,0,0.1461
1,credit_card,115.55,10.46310334,14.47,702,2160.0,8716,51.0,0,0,0,0,0.1158
1,home_improvement,115.97,10.95080655,24.11,707,3030.0,2979,14.2,1,1,0,0,0.1183
1,debt_consolidation,346.47,10.62132735,16.42,687,6701.041667,16591,15.3,0,1,0,0,0.1496
1,major_purchase,111.77,11.03495418,3.5,777,6630.0,5514,19.5,0,0,0,0,0.0737
1,credit_card,163.86,10.93310697,8.78,702,3842.958333,4645,96.8,2,0,0,0,0.1392
1,debt_consolidation,162.54,10.40477786,2.4,767,3848.0,1411,35.3,1,0,0,0,0.1051
0,debt_consolidation,450.96,10.89673933,20.2,657,3390.041667,18511,72.6,0,0,0,0,0.1615
